-6.356238433,0.391295891,-0.299733304,5.933973265,5.770782949,0.894358609,-3.34007457,1.145330501,3.932483395,-9.061955477,-0.10933603,-3.262289099,1
-7.094972566,-0.838426635,-1.228557591,3.381594188,4.507213805,-0.801988101,-6.415947568,4.450074628,9.259458248,-8.681411234,2.071815387,-3.364054919,1
-8.956926621,-1.272806589,1.424204018,5.695706568,7.857535814,-2.268448053,-8.18425548,-0.786048981,9.011777567,-7.673670121,9.701309951,4.172291976,1
-6.603969669,1.52276956,-0.207596706,9.7417175,7.882286724,-3.89236337,-6.700860146,0.380861337,6.307867947,-6.987085344,1.611209475,-3.861150837,1
-6.933237917,0.626571585,-0.713909432,2.051077085,1.411281215,-1.165060184,-3.655871135,2.366163824,6.100095858,-6.345218532,-2.479600531,-2.748783743,1
-7.043387757,0.078065228,-1.322418154,4.253643896,4.397326786,1.574765099,1.380520738,0.150536875,-0.447607984,-6.155636975,-0.330908386,-1.38641583,1
-6.556563211,-0.854548861,-2.224646894,0.404982548,1.167345486,-2.1345425,-8.916194341,-3.138848422,-0.286996771,-5.985534918,1.85514558,0.393911124,1
-6.366535194,-0.082366318,-1.929916884,3.24844102,-0.021114396,-3.663962427,-2.376153601,0.762796237,0.446584973,-5.855001153,-2.049071037,0.661596369,1
-6.572435144,0.30674571,-0.83865272,4.329270184,2.727255677,-3.793381639,-4.746573008,-2.509383772,6.054184141,-4.923578303,3.19783984,2.189515431,1
-6.843746176,-0.06687903,-1.903551985,5.097566223,6.700358175,-0.330335617,-2.048569221,1.296026458,7.563132482,-4.910719814,4.85544692,2.713077558,1
-7.456206856,-0.577737025,0.115906198,2.022622795,0.567320491,-4.620198572,-5.885503243,-2.2353297,3.181553734,-4.583635574,0.175123866,0.736528724,1
-6.548424833,1.579280184,0.107172568,4.423544799,2.964621855,-2.150729313,-0.672365525,3.823966773,8.691415297,-4.449728478,2.287449138,2.991683673,1
-7.105871402,-1.089387921,-3.360524586,2.066545625,2.287520965,-1.274141477,-1.463222816,3.352659483,4.858221354,-4.354643851,4.272958696,1.332859758,1
-7.004146809,0.603438612,-0.707583357,5.424479292,1.88177172,-1.570005827,0.567223517,0.563554922,5.998295941,-3.816184294,-1.164804583,-5.333894551,1
-7.554080657,-1.125958495,-1.912719386,0.387213204,0.842043583,-2.18068442,-4.361769384,3.724586139,5.419575485,-2.782273068,0.785749925,-2.029090069,1
-6.541063397,-0.410598504,-0.797041288,1.145118358,1.638584992,-3.58660377,-7.287662147,-1.439005066,-0.371758522,-2.534979617,-1.969268094,-2.059461575,1
-7.41092686,-0.542794295,-0.582278816,1.239646141,0.995959084,-1.388814614,-1.05119659,4.616739158,8.504409929,-1.768115071,0.573700227,1.636496045,1
-6.334313674,1.305607801,-0.643052296,3.839033428,2.674830052,-1.685385404,-2.93229747,-0.468448682,2.83074832,-0.697498236,1.932794429,-0.514742077,1
-6.41205681,1.086455448,0.066835042,0.430896599,5.983881393,2.626642312,-2.986379531,-3.01799693,2.616513674,-0.601229809,4.234308159,-0.706279061,1
-7.850105679,0.973053284,0.941750229,4.150092508,2.866528907,-4.484510133,-5.62731881,-0.047589255,10.1560628,1.891529045,1.736541267,-3.668503526,1
